,ticker,1 mes,3 meses,6 meses,1 ano
0,ABEV3,"15,91%","24,48%","25,90%","26,73%"
1,AZUL4,"33,57%","30,83%","36,57%","36,62%"
2,B3SA3,"29,54%","25,06%","32,60%","33,25%"
3,BBAS3,"23,60%","26,04%","27,82%","30,54%"
4,BBDC3,"24,12%","26,75%","27,50%","27,97%"
5,BBDC4,"21,32%","24,36%","25,41%","26,64%"
6,BBSE3,"24,34%","23,78%","22,63%","23,25%"
7,BRAP4,"22,16%","26,06%","26,80%","39,23%"
8,BRDT3,"22,00%","23,35%","24,60%","30,53%"
9,BRFS3,"35,16%","31,90%","32,48%","37,11%"
10,BRKM5,"18,89%","31,56%","31,41%","37,69%"
11,BRML3,"20,64%","22,19%","26,30%","26,42%"
12,BTOW3,"37,74%","37,57%","49,32%","50,95%"
13,CCRO3,"24,08%","28,49%","29,55%","33,68%"
14,CIEL3,"44,75%","38,87%","51,13%","50,12%"
15,CMIG4,"19,28%","19,00%","23,93%","27,94%"
16,COGN3,"38,43%","35,14%","41,65%","42,04%"
17,CSAN3,"24,86%","28,01%","28,45%","31,35%"
18,CSNA3,"37,53%","39,17%","36,77%","46,98%"
19,CVCB3,"30,98%","42,39%","40,28%","38,41%"
20,CYRE3,"27,19%","28,85%","36,61%","34,39%"
21,ECOR3,"25,10%","28,33%","28,73%","32,25%"
22,EGIE3,"23,22%","19,18%","19,69%","24,75%"
23,ELET3,"13,25%","34,22%","42,25%","48,28%"
24,ELET6,"17,14%","28,68%","35,83%","40,39%"
25,EMBR3,"15,95%","20,91%","21,82%","25,37%"
26,ENBR3,"13,16%","18,62%","20,70%","26,29%"
27,EQTL3,"22,89%","24,68%","24,46%","22,59%"
28,FLRY3,"24,88%","24,26%","23,26%","26,45%"
29,GGBR4,"37,31%","31,50%","32,59%","30,89%"
30,GNDI3,"35,31%","28,08%","28,61%","31,06%"
31,GOAU4,"40,04%","34,58%","33,75%","32,30%"
32,GOLL4,"40,55%","42,27%","49,09%","48,45%"
33,HYPE3,"22,71%","18,81%","25,76%","26,48%"
34,IGTA3,"17,12%","18,77%","22,03%","23,52%"
35,IRBR3,"19,71%","25,96%","32,46%","30,83%"
36,ITSA4,"19,89%","20,22%","22,10%","24,19%"
37,ITUB4,"24,30%","22,56%","24,53%","25,13%"
38,JBSS3,"47,54%","40,71%","39,64%","44,33%"
39,KLBN11,"19,02%","24,98%","22,59%","25,66%"
40,LAME4,"36,64%","31,92%","34,71%","33,79%"
41,LREN3,"15,38%","24,86%","25,85%","28,67%"
42,MGLU3,"32,21%","38,69%","41,27%","41,39%"
43,MRFG3,"42,73%","38,67%","37,57%","41,64%"
44,MRVE3,"47,18%","38,12%","45,78%","42,14%"
45,MULT3,"20,08%","24,22%","25,62%","26,46%"
46,NTCO3,"29,89%","35,99%","34,04%","39,46%"
47,PCAR4,"21,12%","22,15%","30,10%","29,73%"
48,PETR3,"25,15%","23,53%","26,97%","29,51%"
49,PETR4,"25,74%","24,66%","27,24%","29,92%"
50,QUAL3,"32,64%","33,60%","61,98%","49,88%"
51,RADL3,"27,18%","26,58%","31,36%","30,86%"
52,RAIL3,"18,16%","21,58%","24,33%","25,99%"
53,RENT3,"29,24%","31,06%","29,67%","30,17%"
54,SANB11,"19,36%","23,49%","23,67%","27,32%"
55,SBSP3,"28,61%","27,79%","29,86%","38,40%"
56,SMLS3,"77,88%","48,25%","40,45%","37,63%"
57,SUZB3,"29,71%","47,89%","50,07%","66,59%"
58,TAEE11,"7,40%","15,41%","16,69%","18,93%"
59,TIMP3,"21,82%","23,28%","24,13%","26,08%"
60,UGPA3,"31,91%","29,89%","37,20%","35,85%"
61,USIM5,"32,69%","33,48%","37,13%","37,30%"
62,VALE3,"20,43%","27,02%","27,12%","39,62%"
63,VIVT4,"16,25%","16,70%","19,53%","18,90%"
64,VVAR3,"46,62%","41,28%","49,67%","51,90%"
65,WEGE3,"28,57%","26,57%","27,55%","25,46%"
66,YDUQ3,"43,47%","42,16%","40,40%","41,86%"
